Codigo Proveedor ;Nombre ;Descripcion Larga;Detalle ;Familia;Clase ;Costo ;Precio Lista;;
10151;Perfume H Men Masculino;Perfume H Men;"Fougere AromaticoHojas de anis estrellado, limon, siciliano, sandalo75ml ";52;52004;88000;159000;;
10153;Perfume Ella Radiance;Perfume Ella Radiance;"Floral FrutalHojas verdes de fresas y chocolate100 ml";52;52004;114000;207000;;
10156;Gel P/ Masaje Feelin Hot ;Gel Para Masaje Feelin  Hot Cereja Com Champanhe, Morango o Vainilla;"Gel Hot Cereza, Morango o Vainilla60 ml";52;52004;25000;44000;;
10157;Perfume Lattitude Aventure;Perfume Lattitude Aventure;"Oriental Aromatico. Hojas de bergamota, sandalo y vetiver100ml ";52;52004;114000;207000;;
10157;Perfume Lattitude Original ;Perfume Lattitude Original ;"Oriental Amaderado. Hojas de limon, menta y pimienta negra100ml ";52;52004;114000;207000;;
10157;Perfume Lattitude Stamina ;Perfume Lattitude Stamina ;"Fougere Ambar. Hojas de mandarina, vetiver y ambar100ml ";52;52004;114000;207000;;
10157;Perfume Lattitude Expedition ;Perfume Lattitude Expedition ;"Amaderado Ambar. Hojas de mandarina, lavanda y patchouli100ml ";52;52004;114000;207000;;
10159;Perfume Ella Perolas;Perfume Ella Perolas;"Oriental AmaderaidoHojas verdes de frutales, acordes de Yiang Yiang y jazmin100 ml";52;52004;114000;207000;;
10160;Perfume H Men  Icy Masculino;Perfume H Men  Icy;"Aromatico FrescoHojas de bergamota, pimienta negra, cipreste, y madera seca75ml ";52;52004;88000;159000;;
10162;Perfume Spot Sunset Fem;Perfume Spot Sunset Fem;"Cherry.   Pimienta, rosas y caramelo 75 ml";52;52004;123000;223000;;
10162;Perfume Spot Sunset Masc;Perfume Spot Sunset Masc;"Oriental Fresco.  Chocolate, Run y limon 75 ml";52;52004;123000;223000;;
10198;Perfume Hype Street Art Femen;Perfume Hype Street Art Femenino;"Floral/FrutalFlor de Cassis, Magnolia y Ambar100 ml";52;52004;89000;160000;;
10199;Perfume Hype Street Art Masc;Perfume Hype Street Art Masculino;"Amaderado MarinoHojas de violeta e musk 100 ml";52;52004;89000;160000;;
12000;"Shampoo Resist Force";"Shampoo Resist ForceReconstrutor";"Queratina + SericinaSella Cuticulas, aumenta brillo500 ml";52;52001;44000;79000;;
12001;Acondicionador Oil Control;Acondicionador Oil Control;"Extracto de Alga MarinaRetira la oleosidad500 ml";52;52001;38000;68000;;
12001;"Acondicionador Resist Force";"Acondicionador Resist ForceReconstrutor";"Queratina + SericinaSella Cuticulas, aumenta brillo500 ml";52;52001;47000;85000;;
12002;Crema De Peinar Resist Force;"Crema De Peinar Resist ForceReconstrutor";"Queratina + SericinaSella Cuticulas, aumenta brillo150 ml";52;52001;36000;64000;;
12003;"Mascara Resist Force";"Mascara Resist ForceReconstrutor";"Queratina + SericinaSella Cuticulas, aumenta brillo250 gr";52;52001;59000;106000;;
12008;Shampoo Bb Hair;Shampoo Bb Hair;"Restauracion de cabello, proteccion, hidratacion, y nutrientesCabellos finos500 ml";52;52001;50000;90000;;
12009;Acondicionador Bb Hair;Acondicionador Bb Hair;"Restauracion de cabello, proteccion, hidratacion, y nutrientesCabellos finos500 ml";52;52001;54000;98000;;
12010;Crema De Peinar Bb Hair;Crema De Peinar Bb Hair;"Restauracion de cabello, proteccion, hidratacion, y nutrientesCabellos finos500 ml";52;52001;38000;69000;;
12011;Mascara Bb Hair;Mascara Bb Hair;"Restauracion de cabello, proteccion, hidratacion, y nutrientesCabellos finos250 gr";52;52001;58000;104000;;
12016;Shampoo Wave Max;Shampoo Wave Max;"Sin Frizz Cabellos rulos500 ml";52;52001;41000;74000;;
12017;Acondicionador Wave Max;Acondicionador Wave Max;"Sin Frizz Cabellos rulos500 ml";52;52001;44000;79000;;
12019;Crema De Peinar Wave Max;Crema De Peinar Wave Max;"Sin Frizz Cabellos rulos150 ml";52;52001;34000;61000;;
12019;Mascara Wave Max;Mascara Wave Max;"Sin Frizz Cabellos rulos250 gr";52;52001;51000;92000;;
12020;Shampoo Perfect Blond;Shampoo Perfect Blond;"Extracto de camomila y + pigmento violeta Cabellos rubios500 ml";52;52001;47000;84000;;
12021;Acondicionador Perfect Blond;Acondicionador Perfect Blond;"Extracto de camomila y + pigmento violeta Cabellos rubios500 ml";52;52001;50000;90000;;
12022;Mascara Perfect Blond;Mascara Perfect Blond;"Extracto de camomila y + pigmento violeta Cabellos rubios250 gr";52;52001;56000;100000;;
12040;H Expert Thermo Protection;H Expert Thermo Protection;"Protege del calor de secadorHidrata y controla el  frizz150 ml";52;52001;29000;52000;;
12043;Shampoo Oil Control;Shampoo Oil Control;"Extracto de Alga MarinaRetira la oleosidad500 ml";52;52001;36000;64000;;
12060;H Expert Oleo Finalizador;H Expert Oleo Finalizador;"Cabellos mas sedososCabellos sin frizz60 ml";52;52001;35000;63000;;
12062;H Expert Shampoo Seco;H Expert Shampoo Seco;"Deja el cabello aspecto limpioElimina la oleosidad y frizz150 ml";52;52001;40000;72000;;
12140;H Expert Ondas Estilosas;H Expert Ondas Estilosas;"Ondas ModeladasAplicar sobre cabello mojado y secar con secador150 ml";52;52001;31000;56000;;
17093;Te Frutos Rojos Hnd;Te Frutos Rojos Hnd;"Esta hecho especialmente para la desintoxicacion (limpieza) del cuerpo a traves de sus efectos diureticosAdemas de ser sabrosas, las frutas rojas se destacan por ser ricas en vitamina C que ayudan en la recuperacion de la flora intestinal y tienen accion antioxidante Se puede consumir caliente o frio, en cualquier momento del dia150 gr";52;52003;75000;136000;;
17094;Te De Limon Hnd;Te De Limon Hnd;"Contiene ingredientes con propiedades termogenicas como el te verde, el jengibre, el guarana, etc, que pueden promover una mayor quema de grasa, ayudando en el proceso de perdida de pesoAdemas, estos compuestos tienen propiedades que actuan para reducir el apetito, mejorar la digestion y tienen accion diuretica Ademas, aumenta la atencion y la concentracion y la capacidad de razonamiento matematicoSe puede consumir caliente o frio Es aconsejable consumir durante el dia y evitarlo antes de acostarse, ya que la composicion de cafeina puede interferir con el sueno 150 gr";52;52003;75000;136000;;
17095;Te Mburucuya Hnd;Te Mburucuya Hnd;"Tiene propiedades que ayudan a calmar, reducir la ansiedad y mejorar la calidad del suenoAdemas, contribuye a aumentar la inmunidad y mejora el estado de animo 150 gr ";52;52003;75000;136000;;
17099;Agua De Coco Hnd;Agua De Coco Hnd;"Alto poder hidratante100% agua de cocoSin conservantes269 ml";52;52003;9000;15000;;
17100;Omega 3,6,9 Hnd;Omega 3,6,9 Hnd;"Ayudan a prevenir enfermedades cardiovasculares y a controlar los niveles de colesterol Con aceite de pescado, linaza y borrajaEs antiinflamatorio y actua contra el envejecimiento prematuro de las celulas y tambien ayuda a reducir el colesterol malo (LDL) en la sangre60 capsulas";52;52003;88000;159000;;
17101;Oleo De Primula E Borragem Hnd;Oleo De Primula E Borragem Hnd;"El aceite de onagra y borraja alivia los sintomas del sindrome premenstrual y la menopausiaEs un producto natural que ayuda a mantener niveles saludables de trigliceridos60 capsulas";52;52003;71000;128000;;
17102;Mult Vit Complex Para Homb Hnd;Mult Vit Complex Para Hombres Hnd;"Multivitaminico que satisface las necesidades nutricionales del hombre y tiene una formula completa y equilibrada con activos importadoscombate el estres provocado por las actividades diarias, aporta energia, evita que tu organismo tenga deficiencia de vitaminas y minerales, ayuda a que el cerebro funcione mejor y aporta los nutrientes necesarios para la vida diaria del hombre60 capsulas";52;52003;75000;136000;;
17103;Mult Vit Complex P/Mujeres Hnd;Mult Vit Complex Para Mujeres Hnd;"Combate el estres causado por las actividades diarias, proporciona energia, evita que su cuerpo se vuelva deficiente en vitaminas, ayuda a que el cerebro funcione mejor, previene las enfermedades cardiovasculares y proporciona los nutrientes necesarios para las mujeres, incluidas las embarazadas Es un complejo de vitaminas y minerales con 23 ingredientes que brindan multiples beneficios60 capsulas";52;52003;75000;136000;;
17106;Calcio + Vitaminas D Hnd;Calcio + Vitaminas D Hnd;"Es ideal para fortalecer la estructura osea y muscular, ayudando a fortalecer el sistema inmunologicoSe recomienda consumir una o dos tabletas al dia con las comidas60 capsulas";52;52003;75000;136000;;
17107;Femme Lift Hnd;Femme Lift Hnd;"Con una formula completa, su objetivo es ayudar en el crecimiento, la elasticidad y la resistencia de la piel, el cabello y las unascontiene betacaroteno, queratina, vitamina A y C, complejo B y selenio, nutrientes con capacidad antioxidante que ayudan a proteger el cuerpo del dano causado por el envejecimiento60 capsulas";52;52003;84000;152000;;
17501;Whey Protein De Chocolate Hnd;Whey Protein De Chocolate Hnd Chocolate;"Es un suplemento indicado para quienes buscan ganar masa muscularSu alta concentracion de proteinas en pequenas porciones, ofrece al organismo lo necesario para recuperarse tras el entrenamiento, sin perder lo conseguido908 gr";52;52003;177000;320000;;
17501;Whey Protein De Chocolate Hnd;Whey Protein De Chocolate Hnd Morango ;"Es un suplemento indicado para quienes buscan ganar masa muscularSu alta concentracion de proteinas en pequenas porciones, ofrece al organismo lo necesario para recuperarse tras el entrenamiento, sin perder lo conseguido908 gr";52;52003;177000;320000;;
17502;Bcaa Hnd;Bcaa Hnd;"Proporciona los aminoacidos necesarios para los musculos y estimula la sintesis de proteinasCon eso, tu cuerpo y musculos se recuperan mejor y mas rapido despues del entrenamiento, reduciendo la fatiga fisica y mental120 capsulas";52;52003;97000;176000;;
17503;Glutamina Hnd;Glutamina Hnd;"Mantiene el sistema inmunologico y regula la sintesis y degradacion de proteinasRecupera y mantiene la musculatura300 gr";52;52003;97000;176000;;
17504;Extreme Push Hnd;Extreme Push Hnd;"Tiene como objetivo aumentar su disposicion y su rendimiento durante sus entrenamientos Su alta concentracion de proteinas en pequenas porciones, ofrece al organismo lo necesario para recuperarse tras el entrenamiento, sin perder lo conseguido150 gr";52;52003;94000;170000;;
17517;Cafe Verde;Cafe Verde;"Rica en antioxidantes y polifenoles, ideal para contribuir al control de peso y aumentar la energiaLa cafeina, por otro lado, propone aumentar el metabolismo al promover una mayor movilizacion de las reservas de grasa y asi quemarlas Accion Termogenita120 capsulas";52;52003;62000;112000;;
17518;Creatina Hnd;Creatina Hnd;"Es un compuesto organico creado a partir de tres aminoacidos glicina, metionina y argininaLos beneficios de su uso durante el entrenamiento son numerosos Aumento de la masa muscular y disminucion de la fatiga100 gr";52;52003;62000;112000;;
17520;Actiflex Hnd;Actiflex Hnd;"Este colageno es una proteina estructural presente en el cartilago Efectividad probada por numerosos estudios e investigaciones Cero azucar y cero glutenActiflex es el colageno tipo II que ayuda en la reconstruccion del cartilago articular y promueve una mejor movilidad y flexibilidad corporal30 capsulas";52;52003;124000;224000;;
17521;Slim Max;Slim Max;"Controla el pesoAdemas de ayudar a regular el apetito, activan el metabolismo y reducen la grasa corporalTomar 6 capsulas al dia, una hora antes de las comidas principales 2 en el desayuno, 2 en el almuerzo y 2 en la cena Consuma el producto con abundante liquido120 capsulas";52;52003;124000;224000;;
17527;Detox Greenmax Hnd;Detox Greenmax Hnd;"Con delicioso sabor que reune diferentes combinaciones de vitaminas y antioxidantesCompuesto de jengibre, pina, couve, hortela, chlorella, carqueja y matcha La union de estos 7 elementos brinda el sabor refrescante del jugo de desintoxicacion greenmax, una novedad responsable de ayudar a perder peso, fortalecer las funciones inmunes y desintoxicar el cuerpo150 gr";52;52003;75000;136000;;
17529;Hyaluronic Derm Hnd;Hyaluronic Derm Hnd;"Contiene vitaminas y minerales esenciales para prevenir el envejecimiento prematuro de la pielProporciona volumen, soporte, hidratacion y elasticidad de la piel Alisa las lineas y las marcas de expresion30 sobres";52;52003;155000;280000;;
17532;Immunity Complex Hnd;Immunity Complex Hnd;"Alta concentracion de nutrientes para levantar la inmunidad del organismoAlto poder antioxidante 60 capsulas";52;52003;80000;144000;;
17533;Batido Shake Hnd;Batido Shake Hnd ;"Cero azucar y cero glutenContiene 23 vitaminas y mineralesRica en vitamina C , contiene  picolinato cromo 450 grVariedades:Triple Chocolate, Frutos Rojos, Triple Vainilla, Triple Dulce de leche con coco ";52;52003;97000;176000;;
17535;Batido Hnd Triple Morango;Shake Hnd Triple Morango;"Cero azucar y cero glutenContiene 23 vitaminas y mineralesRica en vitamina C , contiene  picolinato cromo 450 gr";52;52003;103000;186000;;
17537;Batido Hnd Triple Banana;Shake Hnd Triple Banana;"Cero azucar, cero lactosa y cero glutenContiene 23 vitaminas y mineralesRica en vitamina C , contiene  picolinato cromo 450 gr";52;52003;103000;186000;;
20117;Serum De Manos Grace La Rose;Serum De Manos Grace La Rose Sublime;"Floral Oriental Hojas de Rosa de Grasse, Patchouli y Caramelo40gr";52;52004;71000;128000;;
25000;Dazzle Primer Facial Lightskin;Dazzle Primer Facial Light Skin;"Cierra los poros Efecto iluminado y natural de la piel 30 gr";52;52002;36000;64000;;
25007;Dazzle Light Skin;Dazzle Light Skin ;"Corrector de Ojos Textura fina de facil aplicacion, con formula leve e CREMA HIDRATANTE7 mlVariedades: Claro 1, Claro 2, Medio 1, Medio 2, Oscuro 1";52;52002;27000;48000;;
25012;Dazzle Primer Facial Cover+Hd;Dazzle Primer Facial Cover + Hd;"Cierra los poros Efecto mate30 gr";52;52002;36000;64000;;
25013;Dazzle Polvo Compacto Mate;Dazzle Polvo Compacto Matte ;"Efecto Matte Textura increible y piel bella12 grVariantes: Matte Claro 1, Matte Claro 2, Matte Medio 1, Matte Medio 2";52;52002;42000;75000;;
25019;Dazzle Cover + Correctivo;Dazzle Cover + Correctivo ;"Cubre las imperfecciones de la pielPotencializa el maquillajeVariedades: Claro 1, Claro 2, Medio 1, Medio 2, Oscuro 1 2 gr";52;52002;30000;54000;;
25046;Dazzle Blush;Dazzle Blush;"Su fondo marcante y agradable cuenta con matices modernos y adecuados para acompanarte en tus salidas y ocasiones especiales Este maquillaje brinda una sensacion de bienestar y refresco, dandole la seguridad y confianza que necesita para realizar las tareas del todos los dias u situaciones apropiadas12 grVariantes: Blush Tangerina, Blush Malva, Blush Rosado, Blush Rosa Antigo";52;52002;38000;68000;;
25049;Corrector De Cejas ShapeYStay;Corrector De Cejas Shape Y Stay Dazzle 8G;"El corrector de cejas Shape & Stay Dazzle resalta tu apariencia y expresionTiene dos tonos de sombra para rellenar, un iluminador para usar por encima y por debajo de las cejas y un gel fijador para usar despues de la correccionCon una aplicacion uniforme y una buena fijacion";52;52002;52000;93000;;
25051;Defeyene Delineador Liquido ;Defeyene Delineador Liquido ;"Tiene una formula exclusiva que promueve una linea perfecta, resalta todo tipo de apariencia y agrega volumen al contorno de los ojosCon una punta practica y precisa, proporciona un aspecto sofisticado y modernoColor negro";52;52002;29000;51000;;
25054;Dazzle Lapiz De Ojo Negro;Dazzle Lapiz De Ojo Negro y Marron;"Promueve looks hermosos y modernos, adaptandose tanto al maquillaje basico como a la produccion mas elaboradaLibre de parabenos y manteca de karite, tiene una larga vida y una textura suaveCon una textura suave y duradera, el lapiz de ojos Defeyene Dazzle proporciona un aspecto moderno y naturalTenemos en Marron y Negro";52;52002;22000;40000;;
25065;Volumax Mascara Para Pestanas;Volumax Mascara Para Pestanas;"Es el producto ideal para aquellos que desean tener pestanas voluminosas y llamativas Con un aplicador diferente, Volumax te da pestanas con mayor volumen, sin la necesidad de retoques constantes Color Negro";52;52002;44000;79000;;
25087;Baton Hidratante Dazzle;Baton Crema Hidratante Dazzle;"Brillo, proteccion e hidratacion para tus labiosGracias a su formula con Lipex Omega 3 y 6, deja tus labios sedosos, suaves e hidratados, protegiendote de la sequedad y grietasCon su potente formula, tus labios ganan protagonismo y suavidad, sin dejar de lado la eleganciaVariedades: Rubi, Marron, Carmin, Caramelo, Pink, Mauve, Lilas, Beringela ";52;52002;27000;48000;;
25100;Baton Bala Mate Dazzle ;Baton Bala Matte Dazzle ;"Ofrece brillo, proteccion e hidratacion a tus labiosGracias a su formula con Lipex Omega 3 y 6 y Vitamina deja tus labios sedosos, suaves e hidratados, protegiendote de la sequedad y grietasEfecto MateVariedades: Vermelo, Cereza, Tangerine y Nude Delicado ";52;52002;29000;51000;;
25107;Baton Liquido Dazzle Rosa;Baton Liquido Mattify Dazzle Rosa Intenso;"Es el producto ideal para aquellos que desean labios hermosos y coloridos por mas tiempoSu formula con textura satinada aporta efecto mate, dejando tus labios con un color mateEspecialmente disenado para quienes desean un lapiz labial liquido de facil aplicacionVariedad: Rosa Intenso, Nude, Champangne, Fucsia, Vermelho, Vermelho Bordo, Marron, Vino, Rojo, Uva";52;52002;31000;56000;;
25112;Dazzle Color Shine ;Dazzle Color Shine ;"De textura ligera, brillo intenso y transparenciaEs el producto perfecto para aquellos que quieren tener unos labios voluminosos y sofisticados Su potente formula tiene textura ligera, brillo intenso y transparencia, garantizando unos labios brillantes y suavesVariedades: En Rosa Cintilante, Coral Delicado, Pessego";52;52002;27000;48000;;
25116;Hydra Lips Balm Dazzle 4G;Hydra Lips Balm Dazzle 4G;"Protege, hidrata y es excelente contra la sequedadBalm Hydra Lips se puede utilizar antes que Bala Matte Lipstick para asegurar una mayor durabilidad y dejar tus labios hidratados todo el tiempoMantener el producto protegido del exceso de luz y calor";52;52002;24000;42000;;
25120;Dazzle Pincel Para Contorno;Dazzle Pincel Para Contorno;"Cepillo de contorno deslumbrante, sus cerdas son sinteticas Desarrollado para realizar contornos con productos liquidos o en polvo alrededor del rostro, sombra y efecto de luz";52;52002;36000;64000;;
25130;Dazzle Finalizador Translucido;Dazzle Finalizador Translucido;"Efecto antibrillo, matificanteIncolor , se adapta al color de la piel Sella el maquillaje aumentando su durabilidad18 gr";52;52002;45000;80000;;
25131;Defeyene Lapiz Retrac Kajal;Defeyene Lapiz Retractil Kajal;"Es ultrarresistente, no mancha y no necesita retoques durante horasSe desliza suavemente sobre la piel y deja el look resaltado en tan solo unos segundosColor negro";52;52002;29000;51000;;
25134;"Dazzle PhotoshowChubby Cont";"Dazzle PhotoshowChubby Contorno";"Pincel crema 2,6 grVariedades: Contorno, Iluminador ";52;52002;32000;57000;;
25141;Dazzle Glow Ilumi Compacto;Dazzle Glow Iluminador Compacto;"Aporta un maquillaje ligero, brillante y radiante Ideal para resaltar los rasgos del rostro sin permitir que se formen arrugasPolvo CompactoVariedades: Compacto Summer, Compacto Radiante ";52;52002;40000;72000;;
25143;Dazzle Comp  Sun Terracota 1;Dazzle Bronceador Compacto Sun Kissed Terracota 1;"Aporta un bronceado ideal para tu pielEs el producto perfecto para tratar y nutrir tu piel6 gr ";52;52002;40000;72000;;
25157;Dazzle Make Up Free;Dazzle Make Up Free;"25 lienzos desmaquillantesDesmaquilla y refresca la piel del rostro Limpia maquillajes a prueba de agua";52;52002;19000;34000;;
25186;Dazzle Pincel Duplo;Dazzle Pincel Duplo ;"Ideales para contorno de ojos, linea de pestanas, cejas y contornoCepillo Doble para Cejas Dazzle Doble Cepillo para Cejas es ideal para el maquillaje de ojos, aplicas sombras de todas las texturas y logras el mejor resultado, para aplicar en tus cejasCerdas Sinteticas";52;52002;27000;48000;;
25200;Eyemazing Mascara P/ Pestanas;Eyemazing Mascara Para Pestanas;"Fue desarrollada para que usted se despida de las pestanas postizasTen pestanas super alargadas, curvas e impactantes desde la primera aplicacionCon un aplicador que garantiza unas pestanas curvas desde la raiz";52;52002;40000;72000;;
25218;Dazzle Paleta Contorno;Dazzle Paleta Contorno;"Paleta con 3 colores y alta pigmentacionTextura suave y efecto mate, contorno, iluminador y bronceador10,5 gr ";52;52002;67000;120000;;
25226;Dazzle Super Skin;Dazzle Super Skin;"Serum Multibeneficios FacialPrepara la piel para el maquillaje , hidrata, cierra poros y lineas de expresion35 ml";52;52002;62000;112000;;
25258;Dazzle Final Touch Efecto Mate;Dazzle Final Touch Efecto Mate;"Finalizador de maquillajeEfecto mate 120 ml";52;52002;36000;64000;;
25259;Dazzle Final Touch ;Dazzle Final Touch Efecto Iluminado;"Finalizador de maquillajeEfecto Iluminado120 ml";52;52002;38000;69000;;
25260;Base Liquida Hy Hydra;Base Liquida Hyaluronic Hydra;"Con proteccion solar fps30Proteccion contra UVA y luz azul, hidrata, reduce las lineas de expresion y duracion 24hs30 mlVariedades: Claro 1, Claro 2, Medio 1, Medio 2, Oscuro 1, Oscuro 2.";52;52002;80000;144000;;
25266;Base Liquida Matte;Base Liquida Matte Velvet;"Con proteccion solar fps30Proteccion contra UVA y luz azul, hidrata, reduce las lineas de expresion y duracion 24hs30 mlVariedades: Claro 1, Claro 2, Medio 1, Medio 2, Oscuro 1, Oscuro 2.";52;52002;62000;112000;;
25273;Dazzle Paleta De Sombras Glam;Dazzle Paleta De Sombras Glam;"Contiene 12 colores Pigmentos micronizados, alta coberturaLarga DuracionVariedades: Glam, Soft ";52;52002;133000;240000;;
